nyse_session_date,clock_candidate_rows,nyse_policy_session_rows,eligible_rows,partial_input_rows,degraded_context_rows,early_close_session,first_candidate_time,last_candidate_time,excluded_rows
2023-05-30,22,22,22,0,0,False,2023-05-30 13:45:00+00:00,2023-05-30 19:00:00+00:00,0
2023-05-31,22,22,22,0,0,False,2023-05-31 13:45:00+00:00,2023-05-31 19:00:00+00:00,0
2023-06-01,22,22,22,0,0,False,2023-06-01 13:45:00+00:00,2023-06-01 19:00:00+00:00,0
2023-06-02,22,22,22,0,0,False,2023-06-02 13:45:00+00:00,2023-06-02 19:00:00+00:00,0
2023-06-05,22,22,22,0,0,False,2023-06-05 13:45:00+00:00,2023-06-05 19:00:00+00:00,0
2023-06-06,22,22,22,0,0,False,2023-06-06 13:45:00+00:00,2023-06-06 19:00:00+00:00,0
2023-06-07,22,22,22,0,0,False,2023-06-07 13:45:00+00:00,2023-06-07 19:00:00+00:00,0
2023-06-08,22,22,22,0,0,False,2023-06-08 13:45:00+00:00,2023-06-08 19:00:00+00:00,0
2023-06-09,22,22,22,0,0,False,2023-06-09 13:45:00+00:00,2023-06-09 19:00:00+00:00,0
2023-06-12,22,22,22,0,0,False,2023-06-12 13:45:00+00:00,2023-06-12 19:00:00+00:00,0
2023-06-13,22,22,22,0,0,False,2023-06-13 13:45:00+00:00,2023-06-13 19:00:00+00:00,0
2023-06-14,22,22,22,0,0,False,2023-06-14 13:45:00+00:00,2023-06-14 19:00:00+00:00,0
2023-06-15,22,22,22,0,0,False,2023-06-15 13:45:00+00:00,2023-06-15 19:00:00+00:00,0
2023-06-16,22,22,22,0,0,False,2023-06-16 13:45:00+00:00,2023-06-16 19:00:00+00:00,0
2023-06-19,14,0,0,0,0,False,2023-06-19 13:45:00+00:00,2023-06-19 17:00:00+00:00,14
2023-06-20,22,22,22,0,0,False,2023-06-20 13:45:00+00:00,2023-06-20 19:00:00+00:00,0
2023-06-21,22,22,22,0,0,False,2023-06-21 13:45:00+00:00,2023-06-21 19:00:00+00:00,0
2023-06-22,22,22,22,0,0,False,2023-06-22 13:45:00+00:00,2023-06-22 19:00:00+00:00,0
2023-06-23,22,22,22,0,0,False,2023-06-23 13:45:00+00:00,2023-06-23 19:00:00+00:00,0
2023-06-26,22,22,22,0,0,False,2023-06-26 13:45:00+00:00,2023-06-26 19:00:00+00:00,0
2023-06-27,22,22,22,0,0,False,2023-06-27 13:45:00+00:00,2023-06-27 19:00:00+00:00,0
2023-06-28,22,22,22,0,0,False,2023-06-28 13:45:00+00:00,2023-06-28 19:00:00+00:00,0
2023-06-29,22,22,22,0,0,False,2023-06-29 13:45:00+00:00,2023-06-29 19:00:00+00:00,0
2023-06-30,22,22,22,0,0,False,2023-06-30 13:45:00+00:00,2023-06-30 19:00:00+00:00,0
2023-07-03,15,15,10,0,0,True,2023-07-03 13:45:00+00:00,2023-07-03 17:15:00+00:00,5
2023-07-04,14,0,0,1,0,False,2023-07-04 13:45:00+00:00,2023-07-04 17:00:00+00:00,14
2023-07-05,22,22,22,0,0,False,2023-07-05 13:45:00+00:00,2023-07-05 19:00:00+00:00,0
2023-07-06,22,22,22,0,0,False,2023-07-06 13:45:00+00:00,2023-07-06 19:00:00+00:00,0
2023-07-07,22,22,22,0,0,False,2023-07-07 13:45:00+00:00,2023-07-07 19:00:00+00:00,0
2023-07-10,22,22,22,0,0,False,2023-07-10 13:45:00+00:00,2023-07-10 19:00:00+00:00,0
2023-07-11,22,22,22,0,0,False,2023-07-11 13:45:00+00:00,2023-07-11 19:00:00+00:00,0
2023-07-12,22,22,22,0,0,False,2023-07-12 13:45:00+00:00,2023-07-12 19:00:00+00:00,0
2023-07-13,22,22,22,0,0,False,2023-07-13 13:45:00+00:00,2023-07-13 19:00:00+00:00,0
2023-07-14,22,22,22,0,0,False,2023-07-14 13:45:00+00:00,2023-07-14 19:00:00+00:00,0
2023-07-17,22,22,22,0,0,False,2023-07-17 13:45:00+00:00,2023-07-17 19:00:00+00:00,0
2023-07-18,22,22,22,0,0,False,2023-07-18 13:45:00+00:00,2023-07-18 19:00:00+00:00,0
2023-07-19,22,22,22,0,0,False,2023-07-19 13:45:00+00:00,2023-07-19 19:00:00+00:00,0
2023-07-20,22,22,22,0,0,False,2023-07-20 13:45:00+00:00,2023-07-20 19:00:00+00:00,0
2023-07-21,22,22,22,0,0,False,2023-07-21 13:45:00+00:00,2023-07-21 19:00:00+00:00,0
2023-07-24,22,22,22,0,0,False,2023-07-24 13:45:00+00:00,2023-07-24 19:00:00+00:00,0
2023-07-25,22,22,22,0,0,False,2023-07-25 13:45:00+00:00,2023-07-25 19:00:00+00:00,0
2023-07-26,22,22,22,0,0,False,2023-07-26 13:45:00+00:00,2023-07-26 19:00:00+00:00,0
2023-07-27,22,22,22,0,0,False,2023-07-27 13:45:00+00:00,2023-07-27 19:00:00+00:00,0
2023-07-28,22,22,22,0,0,False,2023-07-28 13:45:00+00:00,2023-07-28 19:00:00+00:00,0
2023-07-31,22,22,22,0,0,False,2023-07-31 13:45:00+00:00,2023-07-31 19:00:00+00:00,0
2023-08-01,22,22,22,0,0,False,2023-08-01 13:45:00+00:00,2023-08-01 19:00:00+00:00,0
2023-08-02,22,22,22,0,0,False,2023-08-02 13:45:00+00:00,2023-08-02 19:00:00+00:00,0
2023-08-03,22,22,22,0,0,False,2023-08-03 13:45:00+00:00,2023-08-03 19:00:00+00:00,0
2023-08-04,22,22,22,0,0,False,2023-08-04 13:45:00+00:00,2023-08-04 19:00:00+00:00,0
2023-08-07,22,22,22,0,0,False,2023-08-07 13:45:00+00:00,2023-08-07 19:00:00+00:00,0
2023-08-08,22,22,22,0,0,False,2023-08-08 13:45:00+00:00,2023-08-08 19:00:00+00:00,0
2023-08-09,22,22,22,0,0,False,2023-08-09 13:45:00+00:00,2023-08-09 19:00:00+00:00,0
2023-08-10,22,22,22,0,0,False,2023-08-10 13:45:00+00:00,2023-08-10 19:00:00+00:00,0
2023-08-11,22,22,22,0,0,False,2023-08-11 13:45:00+00:00,2023-08-11 19:00:00+00:00,0
2023-08-14,22,22,22,0,0,False,2023-08-14 13:45:00+00:00,2023-08-14 19:00:00+00:00,0
2023-08-15,22,22,22,0,0,False,2023-08-15 13:45:00+00:00,2023-08-15 19:00:00+00:00,0
2023-08-16,22,22,22,0,0,False,2023-08-16 13:45:00+00:00,2023-08-16 19:00:00+00:00,0
2023-08-17,22,22,22,0,0,False,2023-08-17 13:45:00+00:00,2023-08-17 19:00:00+00:00,0
2023-08-18,22,22,22,0,0,False,2023-08-18 13:45:00+00:00,2023-08-18 19:00:00+00:00,0
2023-08-21,22,22,22,0,0,False,2023-08-21 13:45:00+00:00,2023-08-21 19:00:00+00:00,0
2023-08-22,22,22,22,0,0,False,2023-08-22 13:45:00+00:00,2023-08-22 19:00:00+00:00,0
2023-08-23,22,22,22,0,0,False,2023-08-23 13:45:00+00:00,2023-08-23 19:00:00+00:00,0
2023-08-24,22,22,22,0,0,False,2023-08-24 13:45:00+00:00,2023-08-24 19:00:00+00:00,0
2023-08-25,22,22,22,0,0,False,2023-08-25 13:45:00+00:00,2023-08-25 19:00:00+00:00,0
2023-08-28,22,22,22,0,0,False,2023-08-28 13:45:00+00:00,2023-08-28 19:00:00+00:00,0
2023-08-29,22,22,22,0,0,False,2023-08-29 13:45:00+00:00,2023-08-29 19:00:00+00:00,0
2023-08-30,22,22,22,0,0,False,2023-08-30 13:45:00+00:00,2023-08-30 19:00:00+00:00,0
2023-08-31,22,22,22,0,0,False,2023-08-31 13:45:00+00:00,2023-08-31 19:00:00+00:00,0
2023-09-01,22,22,22,0,0,False,2023-09-01 13:45:00+00:00,2023-09-01 19:00:00+00:00,0
2023-09-04,14,0,0,0,0,False,2023-09-04 13:45:00+00:00,2023-09-04 17:00:00+00:00,14
2023-09-05,22,22,22,0,0,False,2023-09-05 13:45:00+00:00,2023-09-05 19:00:00+00:00,0
2023-09-06,22,22,22,0,0,False,2023-09-06 13:45:00+00:00,2023-09-06 19:00:00+00:00,0
2023-09-07,22,22,22,0,0,False,2023-09-07 13:45:00+00:00,2023-09-07 19:00:00+00:00,0
2023-09-08,22,22,22,0,0,False,2023-09-08 13:45:00+00:00,2023-09-08 19:00:00+00:00,0
2023-09-11,22,22,22,0,0,False,2023-09-11 13:45:00+00:00,2023-09-11 19:00:00+00:00,0
2023-09-12,22,22,22,0,0,False,2023-09-12 13:45:00+00:00,2023-09-12 19:00:00+00:00,0
2023-09-13,22,22,22,0,0,False,2023-09-13 13:45:00+00:00,2023-09-13 19:00:00+00:00,0
2023-09-14,22,22,22,0,0,False,2023-09-14 13:45:00+00:00,2023-09-14 19:00:00+00:00,0
2023-09-15,22,22,22,0,0,False,2023-09-15 13:45:00+00:00,2023-09-15 19:00:00+00:00,0
2023-09-18,22,22,22,0,0,False,2023-09-18 13:45:00+00:00,2023-09-18 19:00:00+00:00,0
2023-09-19,22,22,22,0,0,False,2023-09-19 13:45:00+00:00,2023-09-19 19:00:00+00:00,0
2023-09-20,22,22,22,0,0,False,2023-09-20 13:45:00+00:00,2023-09-20 19:00:00+00:00,0
2023-09-21,22,22,22,0,0,False,2023-09-21 13:45:00+00:00,2023-09-21 19:00:00+00:00,0
2023-09-22,22,22,22,0,0,False,2023-09-22 13:45:00+00:00,2023-09-22 19:00:00+00:00,0
2023-09-25,22,22,22,0,0,False,2023-09-25 13:45:00+00:00,2023-09-25 19:00:00+00:00,0
2023-09-26,22,22,22,0,0,False,2023-09-26 13:45:00+00:00,2023-09-26 19:00:00+00:00,0
2023-09-27,22,22,22,0,0,False,2023-09-27 13:45:00+00:00,2023-09-27 19:00:00+00:00,0
2023-09-28,22,22,22,0,0,False,2023-09-28 13:45:00+00:00,2023-09-28 19:00:00+00:00,0
2023-09-29,22,22,22,0,0,False,2023-09-29 13:45:00+00:00,2023-09-29 19:00:00+00:00,0
2023-10-02,22,22,22,0,0,False,2023-10-02 13:45:00+00:00,2023-10-02 19:00:00+00:00,0
2023-10-03,22,22,22,0,0,False,2023-10-03 13:45:00+00:00,2023-10-03 19:00:00+00:00,0
2023-10-04,22,22,22,0,0,False,2023-10-04 13:45:00+00:00,2023-10-04 19:00:00+00:00,0
2023-10-05,22,22,22,0,0,False,2023-10-05 13:45:00+00:00,2023-10-05 19:00:00+00:00,0
2023-10-06,22,22,22,0,0,False,2023-10-06 13:45:00+00:00,2023-10-06 19:00:00+00:00,0
2023-10-09,22,22,22,0,0,False,2023-10-09 13:45:00+00:00,2023-10-09 19:00:00+00:00,0
2023-10-10,22,22,22,0,0,False,2023-10-10 13:45:00+00:00,2023-10-10 19:00:00+00:00,0
2023-10-11,22,22,22,0,0,False,2023-10-11 13:45:00+00:00,2023-10-11 19:00:00+00:00,0
2023-10-12,22,22,22,0,0,False,2023-10-12 13:45:00+00:00,2023-10-12 19:00:00+00:00,0
2023-10-13,22,22,22,0,0,False,2023-10-13 13:45:00+00:00,2023-10-13 19:00:00+00:00,0
2023-10-16,22,22,22,0,0,False,2023-10-16 13:45:00+00:00,2023-10-16 19:00:00+00:00,0
2023-10-17,22,22,22,0,0,False,2023-10-17 13:45:00+00:00,2023-10-17 19:00:00+00:00,0
2023-10-18,22,22,22,0,0,False,2023-10-18 13:45:00+00:00,2023-10-18 19:00:00+00:00,0
2023-10-19,22,22,22,0,0,False,2023-10-19 13:45:00+00:00,2023-10-19 19:00:00+00:00,0
2023-10-20,22,22,22,0,0,False,2023-10-20 13:45:00+00:00,2023-10-20 19:00:00+00:00,0
2023-10-23,22,22,22,0,0,False,2023-10-23 13:45:00+00:00,2023-10-23 19:00:00+00:00,0
2023-10-24,22,22,22,0,0,False,2023-10-24 13:45:00+00:00,2023-10-24 19:00:00+00:00,0
2023-10-25,22,22,22,0,0,False,2023-10-25 13:45:00+00:00,2023-10-25 19:00:00+00:00,0
2023-10-26,22,22,22,0,0,False,2023-10-26 13:45:00+00:00,2023-10-26 19:00:00+00:00,0
2023-10-27,22,22,22,0,0,False,2023-10-27 13:45:00+00:00,2023-10-27 19:00:00+00:00,0
2023-10-30,22,22,22,0,0,False,2023-10-30 13:45:00+00:00,2023-10-30 19:00:00+00:00,0
2023-10-31,22,22,22,0,0,False,2023-10-31 13:45:00+00:00,2023-10-31 19:00:00+00:00,0
2023-11-01,22,22,22,0,0,False,2023-11-01 13:45:00+00:00,2023-11-01 19:00:00+00:00,0
2023-11-02,22,22,22,0,0,False,2023-11-02 13:45:00+00:00,2023-11-02 19:00:00+00:00,0
2023-11-03,22,22,22,0,0,False,2023-11-03 13:45:00+00:00,2023-11-03 19:00:00+00:00,0
2023-11-06,22,22,22,0,0,False,2023-11-06 14:45:00+00:00,2023-11-06 20:00:00+00:00,0
2023-11-07,22,22,22,0,0,False,2023-11-07 14:45:00+00:00,2023-11-07 20:00:00+00:00,0
2023-11-08,22,22,22,0,0,False,2023-11-08 14:45:00+00:00,2023-11-08 20:00:00+00:00,0
2023-11-09,22,22,22,0,0,False,2023-11-09 14:45:00+00:00,2023-11-09 20:00:00+00:00,0
2023-11-10,22,22,22,0,0,False,2023-11-10 14:45:00+00:00,2023-11-10 20:00:00+00:00,0
2023-11-13,22,22,22,0,0,False,2023-11-13 14:45:00+00:00,2023-11-13 20:00:00+00:00,0
2023-11-14,22,22,22,0,0,False,2023-11-14 14:45:00+00:00,2023-11-14 20:00:00+00:00,0
2023-11-15,22,22,22,0,0,False,2023-11-15 14:45:00+00:00,2023-11-15 20:00:00+00:00,0
2023-11-16,22,22,22,0,0,False,2023-11-16 14:45:00+00:00,2023-11-16 20:00:00+00:00,0
2023-11-17,22,22,22,0,0,False,2023-11-17 14:45:00+00:00,2023-11-17 20:00:00+00:00,0
2023-11-20,22,22,22,0,0,False,2023-11-20 14:45:00+00:00,2023-11-20 20:00:00+00:00,0
2023-11-21,22,22,22,0,0,False,2023-11-21 14:45:00+00:00,2023-11-21 20:00:00+00:00,0
2023-11-22,22,22,22,0,0,False,2023-11-22 14:45:00+00:00,2023-11-22 20:00:00+00:00,0
2023-11-23,14,0,0,1,0,False,2023-11-23 14:45:00+00:00,2023-11-23 18:00:00+00:00,14
2023-11-24,15,15,10,0,0,True,2023-11-24 14:45:00+00:00,2023-11-24 18:15:00+00:00,5
2023-11-27,22,22,22,0,0,False,2023-11-27 14:45:00+00:00,2023-11-27 20:00:00+00:00,0
2023-11-28,22,22,22,0,0,False,2023-11-28 14:45:00+00:00,2023-11-28 20:00:00+00:00,0
2023-11-29,22,22,22,0,0,False,2023-11-29 14:45:00+00:00,2023-11-29 20:00:00+00:00,0
2023-11-30,22,22,22,0,0,False,2023-11-30 14:45:00+00:00,2023-11-30 20:00:00+00:00,0
2023-12-01,22,22,22,0,0,False,2023-12-01 14:45:00+00:00,2023-12-01 20:00:00+00:00,0
2023-12-04,22,22,22,0,0,False,2023-12-04 14:45:00+00:00,2023-12-04 20:00:00+00:00,0
2023-12-05,22,22,22,0,0,False,2023-12-05 14:45:00+00:00,2023-12-05 20:00:00+00:00,0
2023-12-06,22,22,22,0,0,False,2023-12-06 14:45:00+00:00,2023-12-06 20:00:00+00:00,0
2023-12-07,22,22,22,0,0,False,2023-12-07 14:45:00+00:00,2023-12-07 20:00:00+00:00,0
2023-12-08,22,22,22,0,0,False,2023-12-08 14:45:00+00:00,2023-12-08 20:00:00+00:00,0
2023-12-11,22,22,22,0,0,False,2023-12-11 14:45:00+00:00,2023-12-11 20:00:00+00:00,0
2023-12-12,22,22,22,0,0,False,2023-12-12 14:45:00+00:00,2023-12-12 20:00:00+00:00,0
2023-12-13,22,22,22,0,0,False,2023-12-13 14:45:00+00:00,2023-12-13 20:00:00+00:00,0
2023-12-14,22,22,22,0,0,False,2023-12-14 14:45:00+00:00,2023-12-14 20:00:00+00:00,0
2023-12-15,22,22,22,0,0,False,2023-12-15 14:45:00+00:00,2023-12-15 20:00:00+00:00,0
2023-12-18,22,22,22,0,0,False,2023-12-18 14:45:00+00:00,2023-12-18 20:00:00+00:00,0
2023-12-19,22,22,22,0,0,False,2023-12-19 14:45:00+00:00,2023-12-19 20:00:00+00:00,0
2023-12-20,22,22,22,0,0,False,2023-12-20 14:45:00+00:00,2023-12-20 20:00:00+00:00,0
2023-12-21,22,22,22,0,0,False,2023-12-21 14:45:00+00:00,2023-12-21 20:00:00+00:00,0
2023-12-22,22,22,22,0,0,False,2023-12-22 14:45:00+00:00,2023-12-22 20:00:00+00:00,0
2023-12-26,22,22,22,0,0,False,2023-12-26 14:45:00+00:00,2023-12-26 20:00:00+00:00,0
2023-12-27,22,22,22,0,0,False,2023-12-27 14:45:00+00:00,2023-12-27 20:00:00+00:00,0
2023-12-28,22,22,22,0,0,False,2023-12-28 14:45:00+00:00,2023-12-28 20:00:00+00:00,0
2023-12-29,22,22,22,0,0,False,2023-12-29 14:45:00+00:00,2023-12-29 20:00:00+00:00,0
2024-01-02,22,22,22,0,0,False,2024-01-02 14:45:00+00:00,2024-01-02 20:00:00+00:00,0
2024-01-03,22,22,22,0,0,False,2024-01-03 14:45:00+00:00,2024-01-03 20:00:00+00:00,0
2024-01-04,22,22,22,0,0,False,2024-01-04 14:45:00+00:00,2024-01-04 20:00:00+00:00,0
2024-01-05,22,22,22,0,0,False,2024-01-05 14:45:00+00:00,2024-01-05 20:00:00+00:00,0
2024-01-08,22,22,22,0,0,False,2024-01-08 14:45:00+00:00,2024-01-08 20:00:00+00:00,0
2024-01-09,22,22,22,0,0,False,2024-01-09 14:45:00+00:00,2024-01-09 20:00:00+00:00,0
2024-01-10,22,22,22,0,0,False,2024-01-10 14:45:00+00:00,2024-01-10 20:00:00+00:00,0
2024-01-11,22,22,22,0,0,False,2024-01-11 14:45:00+00:00,2024-01-11 20:00:00+00:00,0
2024-01-12,22,22,22,0,0,False,2024-01-12 14:45:00+00:00,2024-01-12 20:00:00+00:00,0
2024-01-15,14,0,0,0,0,False,2024-01-15 14:45:00+00:00,2024-01-15 18:00:00+00:00,14
2024-01-16,22,22,22,0,0,False,2024-01-16 14:45:00+00:00,2024-01-16 20:00:00+00:00,0
2024-01-17,22,22,22,0,0,False,2024-01-17 14:45:00+00:00,2024-01-17 20:00:00+00:00,0
2024-01-18,22,22,22,0,0,False,2024-01-18 14:45:00+00:00,2024-01-18 20:00:00+00:00,0
2024-01-19,22,22,22,0,0,False,2024-01-19 14:45:00+00:00,2024-01-19 20:00:00+00:00,0
2024-01-22,22,22,22,0,0,False,2024-01-22 14:45:00+00:00,2024-01-22 20:00:00+00:00,0
2024-01-23,22,22,22,0,0,False,2024-01-23 14:45:00+00:00,2024-01-23 20:00:00+00:00,0
2024-01-24,22,22,22,0,0,False,2024-01-24 14:45:00+00:00,2024-01-24 20:00:00+00:00,0
2024-01-25,22,22,22,0,0,False,2024-01-25 14:45:00+00:00,2024-01-25 20:00:00+00:00,0
2024-01-26,22,22,22,0,0,False,2024-01-26 14:45:00+00:00,2024-01-26 20:00:00+00:00,0
2024-01-29,22,22,22,0,0,False,2024-01-29 14:45:00+00:00,2024-01-29 20:00:00+00:00,0
2024-01-30,22,22,22,0,0,False,2024-01-30 14:45:00+00:00,2024-01-30 20:00:00+00:00,0
2024-01-31,22,22,22,0,0,False,2024-01-31 14:45:00+00:00,2024-01-31 20:00:00+00:00,0
2024-02-01,22,22,22,0,0,False,2024-02-01 14:45:00+00:00,2024-02-01 20:00:00+00:00,0
2024-02-02,22,22,22,0,0,False,2024-02-02 14:45:00+00:00,2024-02-02 20:00:00+00:00,0
2024-02-05,22,22,22,0,0,False,2024-02-05 14:45:00+00:00,2024-02-05 20:00:00+00:00,0
2024-02-06,22,22,22,0,0,False,2024-02-06 14:45:00+00:00,2024-02-06 20:00:00+00:00,0
2024-02-07,22,22,22,0,0,False,2024-02-07 14:45:00+00:00,2024-02-07 20:00:00+00:00,0
2024-02-08,22,22,22,0,0,False,2024-02-08 14:45:00+00:00,2024-02-08 20:00:00+00:00,0
2024-02-09,22,22,22,0,0,False,2024-02-09 14:45:00+00:00,2024-02-09 20:00:00+00:00,0
2024-02-12,22,22,22,0,0,False,2024-02-12 14:45:00+00:00,2024-02-12 20:00:00+00:00,0
2024-02-13,22,22,22,0,0,False,2024-02-13 14:45:00+00:00,2024-02-13 20:00:00+00:00,0
2024-02-14,22,22,22,0,0,False,2024-02-14 14:45:00+00:00,2024-02-14 20:00:00+00:00,0
2024-02-15,22,22,22,0,0,False,2024-02-15 14:45:00+00:00,2024-02-15 20:00:00+00:00,0
2024-02-16,22,22,22,0,0,False,2024-02-16 14:45:00+00:00,2024-02-16 20:00:00+00:00,0
2024-02-19,14,0,0,0,0,False,2024-02-19 14:45:00+00:00,2024-02-19 18:00:00+00:00,14
2024-02-20,22,22,22,0,0,False,2024-02-20 14:45:00+00:00,2024-02-20 20:00:00+00:00,0
2024-02-21,22,22,22,0,0,False,2024-02-21 14:45:00+00:00,2024-02-21 20:00:00+00:00,0
2024-02-22,22,22,22,0,0,False,2024-02-22 14:45:00+00:00,2024-02-22 20:00:00+00:00,0
2024-02-23,22,22,22,0,0,False,2024-02-23 14:45:00+00:00,2024-02-23 20:00:00+00:00,0
2024-02-26,22,22,22,0,0,False,2024-02-26 14:45:00+00:00,2024-02-26 20:00:00+00:00,0
2024-02-27,22,22,22,0,0,False,2024-02-27 14:45:00+00:00,2024-02-27 20:00:00+00:00,0
2024-02-28,22,22,22,0,0,False,2024-02-28 14:45:00+00:00,2024-02-28 20:00:00+00:00,0
2024-02-29,22,22,22,0,0,False,2024-02-29 14:45:00+00:00,2024-02-29 20:00:00+00:00,0
2024-03-01,22,22,22,0,0,False,2024-03-01 14:45:00+00:00,2024-03-01 20:00:00+00:00,0
2024-03-04,22,22,22,0,0,False,2024-03-04 14:45:00+00:00,2024-03-04 20:00:00+00:00,0
2024-03-05,22,22,22,0,0,False,2024-03-05 14:45:00+00:00,2024-03-05 20:00:00+00:00,0
2024-03-06,22,22,22,0,0,False,2024-03-06 14:45:00+00:00,2024-03-06 20:00:00+00:00,0
2024-03-07,22,22,22,0,0,False,2024-03-07 14:45:00+00:00,2024-03-07 20:00:00+00:00,0
2024-03-08,22,22,22,0,0,False,2024-03-08 14:45:00+00:00,2024-03-08 20:00:00+00:00,0
2024-03-11,22,22,22,0,0,False,2024-03-11 13:45:00+00:00,2024-03-11 19:00:00+00:00,0
2024-03-12,22,22,22,0,0,False,2024-03-12 13:45:00+00:00,2024-03-12 19:00:00+00:00,0
2024-03-13,22,22,22,0,0,False,2024-03-13 13:45:00+00:00,2024-03-13 19:00:00+00:00,0
2024-03-14,22,22,22,0,0,False,2024-03-14 13:45:00+00:00,2024-03-14 19:00:00+00:00,0
2024-03-15,22,22,22,0,0,False,2024-03-15 13:45:00+00:00,2024-03-15 19:00:00+00:00,0
2024-03-18,22,22,22,0,0,False,2024-03-18 13:45:00+00:00,2024-03-18 19:00:00+00:00,0
2024-03-19,22,22,22,0,0,False,2024-03-19 13:45:00+00:00,2024-03-19 19:00:00+00:00,0
2024-03-20,22,22,22,0,0,False,2024-03-20 13:45:00+00:00,2024-03-20 19:00:00+00:00,0
2024-03-21,22,22,22,0,0,False,2024-03-21 13:45:00+00:00,2024-03-21 19:00:00+00:00,0
2024-03-22,22,22,22,0,0,False,2024-03-22 13:45:00+00:00,2024-03-22 19:00:00+00:00,0
2024-03-25,22,22,22,0,0,False,2024-03-25 13:45:00+00:00,2024-03-25 19:00:00+00:00,0
2024-03-26,22,22,22,0,0,False,2024-03-26 13:45:00+00:00,2024-03-26 19:00:00+00:00,0
2024-03-27,22,22,22,0,0,False,2024-03-27 13:45:00+00:00,2024-03-27 19:00:00+00:00,0
2024-03-28,22,22,22,0,0,False,2024-03-28 13:45:00+00:00,2024-03-28 19:00:00+00:00,0
2024-04-01,22,22,22,0,0,False,2024-04-01 13:45:00+00:00,2024-04-01 19:00:00+00:00,0
2024-04-02,22,22,22,0,0,False,2024-04-02 13:45:00+00:00,2024-04-02 19:00:00+00:00,0
2024-04-03,22,22,22,0,0,False,2024-04-03 13:45:00+00:00,2024-04-03 19:00:00+00:00,0
2024-04-04,22,22,22,0,0,False,2024-04-04 13:45:00+00:00,2024-04-04 19:00:00+00:00,0
2024-04-05,22,22,22,0,0,False,2024-04-05 13:45:00+00:00,2024-04-05 19:00:00+00:00,0
2024-04-08,22,22,22,0,0,False,2024-04-08 13:45:00+00:00,2024-04-08 19:00:00+00:00,0
2024-04-09,22,22,22,0,0,False,2024-04-09 13:45:00+00:00,2024-04-09 19:00:00+00:00,0
2024-04-10,22,22,22,0,0,False,2024-04-10 13:45:00+00:00,2024-04-10 19:00:00+00:00,0
2024-04-11,22,22,22,0,0,False,2024-04-11 13:45:00+00:00,2024-04-11 19:00:00+00:00,0
2024-04-12,22,22,22,0,0,False,2024-04-12 13:45:00+00:00,2024-04-12 19:00:00+00:00,0
2024-04-15,22,22,22,0,0,False,2024-04-15 13:45:00+00:00,2024-04-15 19:00:00+00:00,0
2024-04-16,22,22,22,0,0,False,2024-04-16 13:45:00+00:00,2024-04-16 19:00:00+00:00,0
2024-04-17,22,22,22,0,0,False,2024-04-17 13:45:00+00:00,2024-04-17 19:00:00+00:00,0
2024-04-18,22,22,22,0,0,False,2024-04-18 13:45:00+00:00,2024-04-18 19:00:00+00:00,0
2024-04-19,22,22,22,0,0,False,2024-04-19 13:45:00+00:00,2024-04-19 19:00:00+00:00,0
2024-04-22,22,22,22,0,0,False,2024-04-22 13:45:00+00:00,2024-04-22 19:00:00+00:00,0
2024-04-23,22,22,22,0,0,False,2024-04-23 13:45:00+00:00,2024-04-23 19:00:00+00:00,0
2024-04-24,22,22,22,0,0,False,2024-04-24 13:45:00+00:00,2024-04-24 19:00:00+00:00,0
2024-04-25,22,22,22,0,0,False,2024-04-25 13:45:00+00:00,2024-04-25 19:00:00+00:00,0
2024-04-26,22,22,22,0,0,False,2024-04-26 13:45:00+00:00,2024-04-26 19:00:00+00:00,0
2024-04-29,22,22,22,0,0,False,2024-04-29 13:45:00+00:00,2024-04-29 19:00:00+00:00,0
2024-04-30,22,22,22,0,0,False,2024-04-30 13:45:00+00:00,2024-04-30 19:00:00+00:00,0
2024-05-01,22,22,22,0,0,False,2024-05-01 13:45:00+00:00,2024-05-01 19:00:00+00:00,0
2024-05-02,22,22,22,0,0,False,2024-05-02 13:45:00+00:00,2024-05-02 19:00:00+00:00,0
2024-05-03,22,22,22,0,0,False,2024-05-03 13:45:00+00:00,2024-05-03 19:00:00+00:00,0
2024-05-06,22,22,22,0,0,False,2024-05-06 13:45:00+00:00,2024-05-06 19:00:00+00:00,0
2024-05-07,22,22,22,0,0,False,2024-05-07 13:45:00+00:00,2024-05-07 19:00:00+00:00,0
2024-05-08,22,22,22,0,0,False,2024-05-08 13:45:00+00:00,2024-05-08 19:00:00+00:00,0
2024-05-09,22,22,22,0,0,False,2024-05-09 13:45:00+00:00,2024-05-09 19:00:00+00:00,0
2024-05-10,22,22,22,0,0,False,2024-05-10 13:45:00+00:00,2024-05-10 19:00:00+00:00,0
2024-05-13,22,22,22,0,0,False,2024-05-13 13:45:00+00:00,2024-05-13 19:00:00+00:00,0
2024-05-14,22,22,22,0,0,False,2024-05-14 13:45:00+00:00,2024-05-14 19:00:00+00:00,0
2024-05-15,22,22,22,0,0,False,2024-05-15 13:45:00+00:00,2024-05-15 19:00:00+00:00,0
2024-05-16,22,22,22,0,0,False,2024-05-16 13:45:00+00:00,2024-05-16 19:00:00+00:00,0
2024-05-17,22,22,22,0,0,False,2024-05-17 13:45:00+00:00,2024-05-17 19:00:00+00:00,0
2024-05-20,22,22,22,0,0,False,2024-05-20 13:45:00+00:00,2024-05-20 19:00:00+00:00,0
2024-05-21,22,22,22,0,0,False,2024-05-21 13:45:00+00:00,2024-05-21 19:00:00+00:00,0
